0	-7	-1.75
1	-16	-1.45455
2	-5	-1.25
3	-7	-2.33333
4	-4	-4
5	-5	-0.833333
6	-8	-4
7	-13	-6.5
8	-4	-4
9	-28	-3.5
10	-9	-9
11	-5	-5
12	-14	-1.75
13	28	3.11111
14	-6	-3
15	-7	-2.33333
16	-3	-3
17	15	2.5
18	2	0.333333
19	10	1.42857
20	-1	-0.166667
21	-2	-0.666667
22	-50	-5
23	2	0.4
24	-16	-2.66667
25	1	0.166667
26	-21	-1.75
27	-3	-0.428571
28	5	1.66667
29	-16	-4
30	0	0
31	1	1
32	-16	-4
33	-15	-3
34	-23	-4.6
35	6	1.5
36	-24	-3.42857
37	-1	-1
38	-10	-2
39	-25	-3.57143
40	-2	-2
41	-4	-2
42	5	1.66667
43	-1	-1
44	-29	-3.22222
45	0	0
46	-9	-1.28571
47	1	0.5
48	1	1
49	1	1
50	-3	-3
51	-3	-3
52	-2	-2
53	1	1
54	1	1
55	1	1
56	3	1
57	5	2.5
58	-5	-5
59	-5	-5
60	-6	-1.2
61	-8	-2.66667
62	-22	-3.66667
63	-4	-4
64	-2	-2
65	-18	-2.57143
66	-2	-1
67	-30	-5
68	-10	-1.66667
69	-6	-2
70	-3	-1.5
71	1	1
72	0	0
73	-2	-0.5
74	4	1
75	-15	-2.5
76	-8	-4
77	0	0
78	-10	-5
79	1	1
80	-25	-4.16667
81	-2	-2
82	-1	-0.5
83	2	0.333333
84	-11	-2.2
85	-9	-1
86	-3	-1.5
87	-7	-0.875
88	5	0.714286
89	-5	-5
90	-3	-1
91	-5	-2.5
92	-6	-3
93	-15	-2.5
94	-3	-3
95	-55	-5
96	-73	-5.61538
97	-14	-7
98	-16	-2.66667
99	-8	-8
100	-2	-2
101	-24	-4.8
102	2	0.222222
103	-9	-2.25
104	-13	-1.85714
105	-7	-7
106	-23	-2.875
107	-23	-3.28571
108	-42	-4.2
109	-13	-2.16667
110	-23	-1.91667
111	11	1.57143
112	7	0.636364
113	15	1.66667
114	3	0.5
115	-15	-3
116	-2	-1
117	0	0
118	-4	-4
119	18	3.6
120	-5	-1.66667
121	15	2.5
122	1	1
123	-6	-2
124	-1	-0.5
125	-7	-3.5
126	4	2
127	-5	-1.25
128	-6	-2
129	-37	-3.7
130	-9	-1.125
131	0	0
132	2	0.666667
133	5	1.66667
134	-4	-1.33333
135	-3	-3
136	0	0
137	-6	-6
138	-5	-5
139	-19	-3.8
140	-6	-3
141	-53	-6.625
142	-13	-2.16667
143	-1	-0.2
144	1	0.5
145	-5	-1
146	1	1
147	1	1
148	-3	-3
149	-7	-1
150	1	1
151	-6	-6
152	-37	-4.11111
153	-4	-2
154	-11	-1.83333
155	-17	-2.83333
156	-17	-3.4
157	-3	-3
158	-7	-3.5
159	-7	-3.5
160	-7	-7
161	-5	-5
162	5	2.5
163	-4	-2
164	-11	-3.66667
165	-37	-4.11111
166	-15	-3
167	-2	-2
168	-3	-3
169	-13	-1.85714
170	-6	-1.2
171	-8	-4
172	-10	-2
173	-4	-2
174	-9	-2.25
175	-46	-4.6
176	1	1
177	-2	-1
178	1	0.5
179	-2	-1
180	-7	-7
181	-7	-3.5
182	-11	-2.75
183	-9	-1.8
184	-27	-3.375
185	-34	-4.25
186	1	1
187	-8	-2
188	-1	-1
189	1	0.5
190	-37	-3.7
191	-20	-5
192	1	1
193	-6	-2
194	1	1
195	-2	-2
196	-8	-4
197	-36	-3.6
198	-77	-7
199	-14	-3.5
